0,1,2,3,4,project,sample_id,site,stage,latin.genus,latin.species,growth.form,functional.group,latitude,Al_area,Al_mass,Ca_area,Ca_mass,Carea,Cmass,Cu_area,Cu_mass,EWT,Fe_area,Fe_mass,K_area,K_mass,LDMC,LMA,Mg_area,Mg_mass,Mn_area,Mn_mass,Na_area,Na_mass,Narea,Nmass,P_area,P_mass,Zn_area,Zn_mass,car_area,car_mass,hemicellulose_area,cellulose_area,hemicellulose_mass,cellulose_mass,chlA_area,chlA_mass,chlB_area,chlB_mass,hemicellulose_area,hemicellulose_mass,lignin_area,lignin_mass,solubles_area,solubles_mass
0.43221176,-0.0039156997,0.8737583,0.6345196,0.008808024,2018-Girard-MSc-UdeM,13393823,GTV_SE,-99,Eriophorum,vaginatum,herb,graminoid,46.3803031,1.94512002100078e-07,0.014,1.79367853365143e-05,1.291,0.0065314351562319,47.01,4.16811433071596e-08,0.003,0.218153321134351,6.25217149607394e-07,0.045,8.58075803550058e-05,6.176,381.654294803818,0.138937144357199,1.39631830078985e-05,1.005,5.83536006300234e-07,0.042,1.09065658320401e-05,0.785,0.0002570892919185,1.8504,1.97846493564651e-05,1.424,1.44494630131487e-06,0.104,1.6019452744385e-05,1.153,0.0046801623779836,0.0033939077453648,33.6854654645215,24.4276486397284,7.08023687644284e-05,5.096,2.40083385449239e-05,1.728,0.0046801623779836,33.6854654645215,0.0003413574391158,2.45691993091695,0.0054686959320993,39.3609351725246
-0.44031084,0.0019544892,-1.0076482,0.3960743,-0.0013606399,2018-Girard-MSc-UdeM,13395287,GTV_SE,-99,Chamaedaphne,calyculata,shrub,shrub,46.380526,9.44236830256641e-07,0.082,5.36142278253039e-05,4.656,0.0061052971634398,53.02,3.45452498874381e-08,0.003,0.117289509230077,3.22422332282756e-07,0.028,4.24676271949572e-05,3.688,472.517321016166,0.115150832958127,1.15841737955876e-05,1.006,7.38116839261594e-06,0.641,6.88601981089599e-06,0.598,0.0001548433250787,1.3447,8.49813147230977e-06,0.738,1.84241332733003e-07,0.016,1.00296375506529e-05,0.871,0.0007222162239768,0.0016894187105884,6.27191489131015,14.6713546675145,3.5904029716344e-05,3.118,1.20332620441243e-05,1.045,0.0007222162239768,6.27191489131015,0.0022167329086559,19.2506893064513,0.0068048694489848,59.0952689978314
0.43241942,0.0012842277,-0.27956653,-0.9324436,-0.0050836075,2018-Girard-MSc-UdeM,13837104,GPB_canal,-99,Rhododendron,groenlandicum,shrub,shrub,46.7730589,6.74683916495149e-07,0.044,7.04891355483681e-05,4.597,0.0080333387239047,52.39,4.60011761246692e-08,0.003,0.135548368127021,5.8268156424581e-07,0.038,3.95763451925904e-05,2.581,460.485651214128,0.153337253748897,1.76951190826228e-05,1.154,8.23421052631579e-06,0.537,1.30029991179065e-05,0.848,0.0001919782416936,1.252,1.01815936489268e-05,0.664,2.14672155248456e-07,0.014,1.13162893266686e-05,0.738,0.0011432227162388,0.0019949553880283,7.45560969880762,13.0102459725495,3.19248162305204e-05,2.082,1.07796089385475e-05,0.703,0.0011432227162388,7.45560969880762,0.0023249693587536,15.1624559714693,0.0097812504472723,63.7891328306295
0.33230913,0.000750528,-0.13269877,-0.98173046,-0.0024125576,2018-Girard-MSc-UdeM,13840382,GPB_canal,-99,Rhododendron,groenlandicum,shrub,shrub,46.7732321,5.32523726910909e-07,0.036,6.2068598836616e-05,4.196,0.007782242575773,52.61,5.9169302990101e-08,0.004,0.135268904990305,5.02939075415859e-07,0.034,4.29569139708133e-05,2.904,475.245901639344,0.147923257475253,1.0561720583733e-05,0.714,9.61501173589142e-06,0.65,1.00291968568221e-05,0.678,0.000180333243188,1.2191,9.54105010715379e-06,0.645,2.36677211960404e-07,0.016,7.61804775997551e-06,0.515,0.0013072358218475,0.0019293920396664,8.83725685980265,13.043195996338,2.65078477395653e-05,1.792,9.86648127359935e-06,0.667,0.0013072358218475,8.83725685980265,0.0024838952189122,16.791782856241,0.0089876520458096,60.7588840268291
-0.35675514,0.0015366543,-0.790673,0.29702663,5.6590885e-05,2018-Girard-MSc-UdeM,13841729,GPB_canal,-99,Chamaedaphne,calyculata,shrub,shrub,46.7731669,1.77084170573789e-06,0.158,4.94714891716901e-05,4.414,0.0059020584951998,52.66,4.4831435588301e-08,0.004,0.109697105008558,4.25898638088859e-07,0.038,3.10345612860013e-05,2.769,479.617834394905,0.112078588970752,9.95257870060281e-06,0.888,9.40339361464613e-06,0.839,1.12414824737665e-05,1.003,0.0001576273275284,1.4064,8.24898414824738e-06,0.736,2.01741460147354e-07,0.018,1.042330877428e-05,0.93,0.0009636715153852,0.0015201633801133,8.59817672790901,13.5633700787402,3.34890823844608e-05,2.988,1.16337575351641e-05,1.038,0.0009636715153852,8.59817672790901,0.0016456047178072,14.6825966754156,0.0070074754000246,62.5228731408574
0.62775505,-0.004274326,1.1137767,-0.39737988,0.008432219,2018-Girard-MSc-UdeM,13843857,GPB_canal,-99,Kalmia,angustifolia,shrub,shrub,46.7731575,3.59716425239381e-07,0.03,5.39574637859072e-05,4.5,0.0062111036091333,51.8,7.19432850478763e-08,0.006,0.132365578197889,3.95688067763319e-07,0.033,4.1271464522465e-05,3.442,458.568075117371,0.119905475079794,8.84902406088878e-06,0.738,5.73148170881414e-06,0.478,9.14878774858826e-06,0.763,0.0001710931223913,1.4269,9.29267431868402e-06,0.775,1.9184876012767e-07,0.016,2.9664614534741e-05,2.474,0.0008721911490643,0.0008513574518569,7.2739893527295,7.10023834433285,4.62715228332924e-05,3.859,1.69186625337589e-05,1.411,0.0008721911490643,7.2739893527295,0.0016749678011193,13.9690685517464,0.0085542760819144,71.3418305229329
0.59431446,0.0010621864,-0.843637,-1.3308754,-0.009344164,2018-Girard-MSc-UdeM,13901488,GPB_canal,-99,Rhododendron,groenlandicum,shrub,shrub,46.7730436,3.14171669855512e-07,0.039,3.00074223131226e-05,3.725,0.0042654845945767,52.95,3.22227353697961e-08,0.004,0.0738272745266214,3.06115986013063e-07,0.038,2.09286666226826e-05,2.598,462.5,0.0805568384244903,5.77592531503596e-06,0.717,4.02784192122452e-06,0.5,6.88760968529392e-06,0.855,0.0001012438345318,1.2568,4.97035693079105e-06,0.617,1.45002309164083e-07,0.018,6.36399023553474e-06,0.79,0.0007247987584449,0.0010146763465971,8.99735854361128,12.5957816424026,2.22256317213169e-05,2.759,7.81401332717556e-06,0.97,0.0007247987584449,8.99735854361128,0.0012492951321896,15.5082443231771,0.0050022576794816,62.0960029876362
0.19222689,-0.0035305484,1.0071486,0.5508375,0.0094240215,2018-Girard-MSc-UdeM,13907248,GPB_canal,-99,Eriophorum,vaginatum,herb,graminoid,46.7730109,2.77152135285828e-07,0.018,2.02475032167147e-05,1.315,0.0072829422216775,47.3,4.6192022547638e-08,0.003,0.21181300165431,7.39072360762208e-07,0.048,6.66858832179401e-05,4.331,385.429447852761,0.153973408492127,1.40731695361804e-05,0.914,1.61672078916733e-06,0.105,1.78917100667851e-05,1.162,0.0002901628883034,1.8845,1.85383983824521e-05,1.204,1.67831015256418e-06,0.109,1.68446908890387e-05,1.094,0.0047338411809433,0.0041624679568716,30.7445371723744,27.0336806701558,8.23757735432878e-05,5.35,3.08870657435206e-05,2.006,0.0047338411809433,30.7445371723744,0.0004334706252327,2.81523043152577,0.0060423130641732,39.24257521702
-0.43620157,0.0015753696,-0.6592412,0.974082,0.0019227909,2018-Girard-MSc-UdeM,13910265,GPB_canal,-99,Chamaedaphne,calyculata,shrub,shrub,46.77355,1.5164143896206e-06,0.133,6.80562217416945e-05,5.969,0.0059869864360133,52.51,4.56064478081384e-08,0.004,0.0948496166699429,4.10458030273246e-07,0.036,2.42056221741695e-05,2.123,493.617021276596,0.114016119520346,8.42579123255357e-06,0.739,1.59394535089444e-05,1.398,1.21427167289168e-05,1.065,0.0001482665618242,1.3004,6.72695105170041e-06,0.59,2.28032239040692e-07,0.02,8.6994299194024e-06,0.763,0.0011570683196903,0.001535852521412,10.1482871418362,13.4704858214195,3.05335168075487e-05,2.678,1.03754668763515e-05,0.91,0.0011570683196903,10.1482871418362,0.0017576266116565,15.4155975405119,0.00688851531792,60.4170300383783
0.9116155,-0.0037420196,0.64294827,1.2313995,0.005146648,2018-Girard-MSc-UdeM,13914624,GPB_canal,-99,Eriophorum,vaginatum,herb,graminoid,46.7733129,1.67858354250051e-07,0.012,2.26049250390069e-05,1.616,0.0066066250593582,47.23,5.5952784750017e-08,0.004,0.184383691744115,6.99409809375212e-07,0.05,7.80121701377111e-05,5.577,402.734375,0.139881961875042,1.37084322637542e-05,0.98,2.9794857879384e-06,0.213,8.04321280781494e-06,0.575,0.0002785329624855,1.9912,1.81007258666305e-05,1.294,1.77650091581304e-06,0.127,1.77090563733804e-05,1.266,0.004497502455254,0.0039741051873936,32.1521259422404,28.4104192858246,7.63895393799607e-05,5.461,2.79763923750085e-05,2.0,0.004497502455254,32.1521259422404,0.0004253966369846,3.04111145770664,0.0050800703311425,36.3168364458644
0.22774434,0.00034601224,-2.0395417,1.4179192,-0.006618226,2018-Girard-MSc-UdeM,13917472,GPB_canal,-99,Chamaedaphne,calyculata,shrub,shrub,46.773295,2.16419432356953e-06,0.181,6.65400077937261e-05,5.565,0.0062905117880106,52.61,4.7827498863415e-08,0.004,0.104500876794181,4.78274988634149e-07,0.04,3.6707605377671e-05,3.07,500.271739130435,0.119568747158537,8.1426316814964e-06,0.681,1.50895758914074e-05,1.262,9.7687666428525e-06,0.817,0.0001715094109242,1.4344,8.08284730791713e-06,0.676,2.39137494317075e-07,0.02,8.36981230109762e-06,0.7,0.0010387141525959,0.0016072057454074,8.68717099810965,13.4416875948061,3.60978047671624e-05,3.019,1.10720659868806e-05,0.926,0.0010387141525959,8.68717099810965,0.0017083659663996,14.2877299210513,0.0075385750649867,63.0480392588816
0.367288,-0.0038822987,1.4365704,-0.8531637,0.009121664,2018-Girard-MSc-UdeM,13920107,GPB_canal,-99,Kalmia,angustifolia,shrub,shrub,46.7732683,4.03352675693101e-07,0.032,6.93262411347518e-05,5.5,0.0065973372018052,52.34,7.56286266924565e-08,0.006,0.132253384912959,4.53771760154739e-07,0.036,5.30030625402966e-05,4.205,460.0,0.126047711154094,9.15106382978724e-06,0.726,8.04184397163121e-06,0.638,9.55441650548034e-06,0.758,0.000180437298517,1.4315,1.02728884590587e-05,0.815,2.26885880077369e-07,0.018,1.93105093488072e-05,1.532,0.0009354627382627,0.0008803891199948,7.42149722273902,6.98457046093109,4.8982140554481e-05,3.886,1.86802707930368e-05,1.482,0.0009354627382627,7.42149722273902,0.0009492446129052,7.53083577808746,0.009803203862731,77.7737554531755
-0.18820786,0.0011503762,-0.94455075,0.29393387,-0.0011334112,2018-Girard-MSc-UdeM,13922901,GPB_canal,-99,Chamaedaphne,calyculata,shrub,shrub,46.7730518,2.28570032732425e-06,0.157,7.0550979530021e-05,4.846,0.007617059944306,52.32,4.36758024329474e-08,0.003,0.117739019981435,5.82344032439298e-07,0.04,4.15793639161659e-05,2.856,539.855072463768,0.145586008109825,1.08461576041819e-05,0.745,1.55777028677512e-05,1.07,1.29862719233964e-05,0.892,0.0001935711563828,1.3296,9.27382871659583e-06,0.637,2.32937612975719e-07,0.016,1.17196736528409e-05,0.805,0.0012808430271635,0.0018310684680463,8.79784426946631,12.5772283464567,3.79542723142313e-05,2.607,1.35249401534027e-05,0.929,0.0012808430271635,8.79784426946631,0.0018518091882709,12.7196920384959,0.0095077526970665,65.3067751531059
-0.4920286,0.002464847,-0.96929073,0.14588928,-0.002465468,2018-Girard-MSc-UdeM,13986591,GPB_canal,-99,Chamaedaphne,calyculata,shrub,shrub,46.7730083,2.05461629679824e-06,0.162,6.895647410921e-05,5.437,0.006645795922977,52.4,5.07312665876108e-08,0.004,0.0984809983624146,5.07312665876108e-07,0.04,3.78582076910046e-05,2.985,502.460850111857,0.126828166469027,1.11101473826868e-05,0.876,1.16555084985036e-05,0.919,1.13003896323903e-05,0.891,0.0001639254051612,1.2925,8.07895420407702e-06,0.637,2.91704782878762e-07,0.023,8.30724490372127e-06,0.655,0.0010810504997392,0.0018875262941726,8.52374145141705,14.8825481493781,2.97538878536337e-05,2.346,9.93064543452482e-06,0.783,0.0010810504997392,8.52374145141705,0.0024286680451731,19.1492797916169,0.0072064741186154,56.8207703323959
0.090248585,-0.0035887472,1.1119263,0.65262604,0.010152165,2018-Girard-MSc-UdeM,13988512,GPB_canal,-99,Eriophorum,vaginatum,herb,graminoid,46.7732683,1.81183237469187e-07,0.014,1.7510065735415e-05,1.353,0.0061537592440427,47.55,3.88249794576828e-08,0.003,0.180258833196385,6.34141331142153e-07,0.049,7.17226787181594e-05,5.542,366.812227074236,0.129416598192276,1.22428101889893e-05,0.946,1.22945768282662e-06,0.095,6.21199671322925e-06,0.48,0.0002541224322103,1.9636,1.61253081347576e-05,1.246,1.5012325390304e-06,0.116,1.18157354149548e-05,0.913,0.0041313101305325,0.0034118283730653,31.922567802274,26.3631436826699,5.66456450287592e-05,4.377,2.07454806902219e-05,1.603,0.0041313101305325,31.922567802274,0.0003393884032174,2.62244880454392,0.0050452799084294,38.9847977686263
0.52816355,-0.0009797694,0.17343175,-0.94463253,0.0012052963,2018-Girard-MSc-UdeM,13990802,GPB_canal,-99,Rhododendron,groenlandicum,shrub,shrub,46.7732712,7.10467498603092e-07,0.045,6.12422983795865e-05,3.879,0.0082556323337679,52.29,6.31526665424971e-08,0.004,0.130191842056249,6.94679331967468e-07,0.044,4.21070404172099e-05,2.667,454.919499105546,0.157881666356243,1.40672564723412e-05,0.891,6.52051282051282e-06,0.413,1.10990811448439e-05,0.703,0.0001934681939529,1.2254,1.03728254796051e-05,0.657,2.36822499534364e-07,0.015,9.91496864717204e-06,0.628,0.0013192513328047,0.0020586423191941,8.35595014450867,13.039147398844,3.05185261066617e-05,1.933,1.03728254796051e-05,0.657,0.0013192513328047,8.35595014450867,0.0023904293862019,15.1406394508669,0.0099320019571517,62.9078865606936
0.47576344,-0.003783198,1.1837074,-0.4936657,0.008244125,2018-Girard-MSc-UdeM,13992800,GPB_canal,-99,Kalmia,angustifolia,shrub,shrub,46.773058,3.00876987839102e-07,0.027,4.83966206735267e-05,4.343,0.0058236412535079,52.26,6.68615528531338e-08,0.006,0.125643124415341,4.23456501403181e-07,0.038,3.99720650140318e-05,3.587,434.663625997719,0.11143592142189,6.4632834424696e-06,0.58,8.26854536950421e-06,0.742,4.62459073900842e-06,0.415,0.0001646800046772,1.4778,8.63628391019645e-06,0.775,1.89441066417212e-07,0.017,1.85652245088868e-05,1.666,0.000804315855736,0.0007581824011445,7.21774312513596,6.8037522503552,4.98230004677269e-05,4.471,1.64813727782975e-05,1.479,0.000804315855736,7.21774312513596,0.0007495903720866,6.72664938308993,0.0088144608760764,79.0989185857356
0.37290394,-0.004307981,1.0542396,0.7250862,0.010002238,2018-Girard-MSc-UdeM,13994650,GPB_canal,-99,Eriophorum,vaginatum,herb,graminoid,46.7732233,2.45779356456331e-07,0.018,1.79692018386962e-05,1.316,0.0065227110321771,47.77,5.46176347680736e-08,0.004,0.195152528207271,8.05610112829085e-07,0.059,6.48584412870874e-05,4.75,364.066852367688,0.136544086920184,1.41596218136231e-05,1.037,2.96300668616799e-06,0.217,1.27532177183452e-05,0.934,0.0002624104262432,1.9218,1.68905035520267e-05,1.237,1.58391140827413e-06,0.116,1.75459151692436e-05,1.285,0.0043661761486123,0.0037516547321849,31.9763107073585,27.4757758963076,7.85401587964898e-05,5.752,2.69811115754283e-05,1.976,0.0043661761486123,31.9763107073585,0.0004675641244899,3.42427222618007,0.0050570340964891,37.0359069407757
0.32340991,-0.003167511,1.1369654,-0.55337524,0.007836194,2018-Girard-MSc-UdeM,14002291,GPB_canal,-99,Kalmia,angustifolia,shrub,shrub,46.7732956,6.09205929242563e-07,0.05,6.75122010786608e-05,5.541,0.0063333048404056,51.98,9.74729486788101e-08,0.008,0.127132729554628,5.36101217733455e-07,0.044,4.03903531087819e-05,3.315,462.886597938144,0.121841185848513,8.52888300939588e-06,0.7,1.33416098504121e-05,1.095,1.34147145619212e-05,1.101,0.0001750248634713,1.4365,9.45487602184458e-06,0.776,2.31498253112174e-07,0.019,3.09598453241071e-05,2.541,0.000924269065424,0.0008243348496824,7.58585086797484,6.76565025152757,3.33479325667379e-05,2.737,1.1306862046742e-05,0.928,0.000924269065424,7.58585086797484,0.0011284316670524,9.26149609587231,0.0093070830026923,76.3870027846253
0.2565714,-0.0041938196,1.1924846,0.50518036,0.010467037,2018-Girard-MSc-UdeM,14004873,GPB_canal,-99,Eriophorum,vaginatum,herb,graminoid,46.773163,3.16182274847506e-07,0.024,1.90499820595623e-05,1.446,0.006243282502093,47.39,5.26970458079177e-08,0.004,0.18580313359646,6.8506159550293e-07,0.052,7.61340569309891e-05,5.779,353.044871794872,0.131742614519794,1.19622293983973e-05,0.908,2.41088984571224e-06,0.183,6.44221385001794e-06,0.489,0.0002506403241239,1.9025,1.69025774428896e-05,1.283,1.59408563568951e-06,0.121,1.5348014591556e-05,1.165,0.0042176900247822,0.0035001280026645,32.0146221490731,26.5679257651189,7.29063628752541e-05,5.534,2.44777777777778e-05,1.858,0.0042176900247822,32.0146221490731,0.0004289393532589,3.25588918075207,0.0050210933022755,38.1129015890382
-0.48095667,0.0040300437,-1.0585363,-1.5868483,-0.009724868,2018-Girard-MSc-UdeM,14007099,GPB_canal,-99,Rhododendron,groenlandicum,shrub,shrub,46.7733639,6.12247172229342e-07,0.041,5.06821195743021e-05,3.394,0.007866629520254,52.68,4.47985735777567e-08,0.003,0.135955870061849,5.52515740792333e-07,0.037,3.73172117902714e-05,2.499,462.86701208981,0.149328578592522,9.76608903995097e-06,0.654,7.22750320387809e-06,0.484,9.36290187775116e-06,0.627,0.0001720414553964,1.1521,7.91441466540369e-06,0.53,1.64261436451775e-07,0.011,8.85518471053658e-06,0.593,0.0011794585476756,0.0024319198834356,7.89841140116966,16.2856963238877,2.43106925948627e-05,1.628,8.24293753830724e-06,0.552,0.0011794585476756,7.89841140116966,0.0024622866441872,16.4890516429955,0.0087831650544806,58.8177101614793
0.3054942,-0.00378808,1.3710113,-0.56884193,0.009289794,2018-Girard-MSc-UdeM,14009324,GPB_canal,-99,Kalmia,angustifolia,shrub,shrub,46.7733816,7.45389182857374e-07,0.066,5.25047622894535e-05,4.649,0.0058976095649715,52.22,9.0350203982712e-08,0.008,0.131437573211617,7.45389182857374e-07,0.066,4.44635941349921e-05,3.937,441.706161137441,0.11293775497839,7.61200468554348e-06,0.674,5.04831764753403e-06,0.447,9.46418386718908e-06,0.838,0.0001596262228864,1.4134,7.80399886900675e-06,0.691,1.69406632467585e-07,0.015,1.98205759987074e-05,1.755,0.0009023325794805,0.0007669859421039,7.98964508948474,6.79122709895155,3.96750333239084e-05,3.513,1.44108575352426e-05,1.276,0.0009023325794805,7.98964508948474,0.0009052158869325,8.01517514763524,0.0087061435814277,77.0879816328351
0.40779316,-0.0045685763,1.599163,-0.72019386,0.010353889,2018-Girard-MSc-UdeM,14072162,GPB_canal,-99,Kalmia,angustifolia,shrub,shrub,46.7732577,4.24247178113641e-07,0.039,5.5358817677444e-05,5.089,0.0056968781327721,52.37,2.61075186531471e-07,0.024,0.135335756648173,1.16396020661948e-06,0.107,3.35699177348383e-05,3.086,428.808446455505,0.108781327721446,9.37695044958867e-06,0.862,1.03668605318538e-05,0.953,7.72347426822269e-06,0.71,0.0001613553434092,1.4833,7.83225559594414e-06,0.72,1.52293858810025e-07,0.014,1.27274153434092e-05,1.17,0.0008733058760678,0.0007650827222208,8.02808620155898,7.03321735675045,4.25770116701741e-05,3.914,1.43591352592309e-05,1.32,0.0008733058760678,8.02808620155898,0.0010761685286897,9.89295268987168,0.0081423708182151,74.8508129912255
0.2025764,-0.004253512,1.1975987,0.68805313,0.01092802,2018-Girard-MSc-UdeM,14074263,GPB_canal,-99,Eriophorum,vaginatum,herb,graminoid,46.7730327,2.48679013429299e-07,0.018,2.08475906258229e-05,1.509,0.0065706521548319,47.56,4.14465022382165e-08,0.003,0.189677872377776,6.90775037303608e-07,0.05,8.05720003510928e-05,5.832,381.575757575758,0.138155007460722,1.39536557535329e-05,1.01,1.5887825857983e-06,0.115,4.78016325814096e-06,0.346,0.0002787968050557,2.018,1.8954867023611e-05,1.372,1.79601509698938e-06,0.13,1.92864390415167e-05,1.396,0.004631510614444,0.0036650743674141,33.5240155211951,26.5287117331315,7.63720881242868e-05,5.528,2.86257175458615e-05,2.072,0.004631510614444,33.5240155211951,0.0003365089351122,2.43573462371924,0.0051778916617894,37.4788562279336
-0.4808514,0.0012611927,-0.15355444,0.5689745,0.0030809222,2018-Girard-MSc-UdeM,14076470,GPB_canal,-99,Chamaedaphne,calyculata,shrub,shrub,46.7732531093454,1.83931853844429e-06,0.146,6.46029141448106e-05,5.128,0.0066870567137413,53.08,5.03922887245012e-08,0.004,0.108832100425913,5.66913248150639e-07,0.045,3.49974445191661e-05,2.778,509.750566893424,0.125980721811253,1.08847343644923e-05,0.864,1.24091010984084e-05,0.985,1.23965030262273e-05,0.984,0.0001861239184039,1.4774,8.22654113427482e-06,0.653,1.8897108271688e-07,0.015,8.93203317641784e-06,0.709,0.0009229764193169,0.001698500942508,7.32633061667804,13.4822290116161,4.21783456624075e-05,3.348,1.41854292759471e-05,1.126,0.0009229764193169,7.32633061667804,0.0018963959517178,15.053064663013,0.008012761893252,63.6030797256182
0.4214784,0.0018321285,-0.32692218,-0.9164238,-0.006716706,2018-Girard-MSc-UdeM,14078018,GPB_canal,-99,Rhododendron,groenlandicum,shrub,shrub,46.7731595,8.15260855982506e-07,0.057,6.36761636988441e-05,4.452,0.0075876470894512,53.05,5.72112881391232e-08,0.004,0.131365198375508,6.86535457669478e-07,0.048,4.19358742059773e-05,2.932,481.085814360771,0.143028220347808,9.72591898365094e-06,0.68,9.41125689888577e-06,0.658,1.38880401957722e-05,0.971,0.0001878818702488,1.3136,1.03838487972509e-05,0.726,2.00239508486931e-07,0.014,9.81173591585963e-06,0.686,0.0012254566735526,0.0017196501958316,8.56793624763482,12.0231531347443,3.48702801207956e-05,2.438,1.18999479329376e-05,0.832,0.0012254566735526,8.56793624763482,0.0024252254160846,16.9562720572702,0.0088410884343778,61.813594638027
-1.9905668,0.0073259613,0.13573217,-0.15856838,-0.0012492053,2018-Hacker-PhD-UBC,38106844,CGOP_1,-99,Camassia,quamash,herb,forb,48.807643,-99.0,-99.0,-99.0,-99.0,0.0026157838736127,44.93,-99.0,-99.0,0.257694216757118,-99.0,-99.0,-99.0,-99.0,161.199696279423,0.0582190935591528,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.0001469508140526,2.5241,-99.0,-99.0,-99.0,-99.0,1.12281343838182e-05,1.9286,0.0006356253249001,0.0008404401899525,10.9178155488509,14.4358171619184,5.15093430264605e-05,8.8475,1.70832286230622e-05,2.9343,0.0006356253249001,10.9178155488509,0.0002109532127731,3.62343691522379,0.0041348906282895,71.0229303740068
-1.1160958,0.003182964,0.35233152,0.1937933,0.002609673,2018-Hacker-PhD-UBC,38110273,CGOP_1,-99,Camassia,quamash,herb,forb,48.807643,-99.0,-99.0,-99.0,-99.0,0.0014032880813503,44.73,-99.0,-99.0,0.13065147943587,-99.0,-99.0,-99.0,-99.0,173.101265822785,0.0313724140699828,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,7.87478965570639e-05,2.5101,-99.0,-99.0,-99.0,-99.0,7.61251627408133e-06,2.4265,0.0002966522561024,0.0004793179871813,9.4558313377051,15.2783265614223,3.19487253164484e-05,10.1837,1.04733667131231e-05,3.3384,0.0002966522561024,9.4558313377051,0.0001280970292937,4.08311037231546,0.0022310528991095,71.1151170621639
