0,1,2,3,4,Species,dataset,LandCover,Tool,Sensor,Site,Longitude,Latitude,Al_area_mg_cm2,Al_mass_mg_g,Anth_area_ug_cm2,Anth_mass_mg_g,Boron_area_mg_cm2,Boron_mass_mg_g,C_area_mg_cm2,C_mass_mg_g,Ca_area_mg_cm2,Ca_mass_mg_g,Car_area_ug_cm2,Car_mass_mg_g,Cellulose_mg_cm2,Cellulose_mg_g,Chl_area_ug_cm2,Chl_mass_mg_g,Cu_area_mg_cm2,Cu_mass_mg_g,EWT_mg_cm2,Fiber_mg_cm2,Fiber_mg_g,Flavonoids_area_mg_cm2,Flavonoids_mass_mg_g,Iron_area_mg_cm2,Iron_mass_mg_g,LAI_m2_m2,LMA_g_m2,LDMC_g_g,LWC%,Lignin_mg_cm2,Lignin_mg_g,Mg_area_mg_cm2,Mg_mass_mg_g,Mn_area_mg_cm2,Mn_mass_mg_g,N_area_mg_cm2,N_mass_mg_g,NSC_mg_cm2,NSC_mg_g,Phenolics_area_mg_cm2,Phenolics_mass_mg_g,P_area_mg_cm2,P_mass_mg_g,Potassium_area_mg_cm2,Potassium_mass_mg_g,Protein_g_m2,RWC%,Starch_area_mg_cm2,Starch_mass_mg_g,Sugar_area_mg_cm2,Sugar_mass_mg_g,S_area_mg_cm2,S_mass_mg_g,Zn_mass_mg_g,bio_1,bio_12,bio_13-14,bio_15,bio_12,bio_13-14,bio_15,bio_4,bio_7,clay_15-30cm_mean_0.01_deg,nitrogen_15-30cm_mean_0.01_deg,sand_15-30cm_mean_0.01_deg,soc_15-30cm_mean_0.01_deg
-0.13026905,-0.8328054,0.0028433967,1.2973752,0.0069424873,-99,12,Forest,Airbone,AVIRIS-Classic,BH,-89.823127,43.407996,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,57.05922045,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,7.0318336,814.0,77.248886,43.01184,814.0,77.248886,43.01184,1115.0522,43.176888,285.0,113.0,144.0,90.0
0.07861757,-0.6041331,0.0018663816,0.2058394,0.0025236923,-99,12,Forest,Airbone,AVIRIS-Classic,BH,-89.823127,43.407996,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,57.05922045,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,7.0318336,814.0,77.248886,43.01184,814.0,77.248886,43.01184,1115.0522,43.176888,285.0,113.0,144.0,90.0
-0.020858765,-0.61657655,0.0023344983,0.4849751,0.0032065175,-99,12,Forest,Airbone,AVIRIS-Classic,BH,-89.823127,43.407996,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,57.05922045,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,7.0318336,814.0,77.248886,43.01184,814.0,77.248886,43.01184,1115.0522,43.176888,285.0,113.0,144.0,90.0
0.08577347,-0.73695076,0.0021306318,0.7300489,0.0046097115,-99,12,Forest,Airbone,AVIRIS-Classic,BH,-89.823127,43.407996,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,57.05922045,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,7.0318336,814.0,77.248886,43.01184,814.0,77.248886,43.01184,1115.0522,43.176888,285.0,113.0,144.0,90.0
0.15984488,-0.5421555,0.0019987123,0.41455793,0.00283241,-99,12,Forest,Airbone,AVIRIS-Classic,BH,-89.823127,43.407996,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,57.05922045,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,7.0318336,814.0,77.248886,43.01184,814.0,77.248886,43.01184,1115.0522,43.176888,285.0,113.0,144.0,90.0
-0.33948803,-0.77652454,0.0031339275,0.85968137,0.0046210904,-99,12,Forest,Airbone,AVIRIS-Classic,BH,-89.829338,43.428794,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,48.99996877,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,7.0318336,814.0,77.248886,43.01184,814.0,77.248886,43.01184,1115.0522,43.176888,285.0,113.0,144.0,90.0
0.02086687,-0.6663767,0.0018687481,0.20172334,0.0028278446,-99,12,Forest,Airbone,AVIRIS-Classic,BH,-89.829338,43.428794,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,48.99996877,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,7.0318336,814.0,77.248886,43.01184,814.0,77.248886,43.01184,1115.0522,43.176888,285.0,113.0,144.0,90.0
-0.0053138733,-0.7588725,0.0020888965,0.5021584,0.0039537093,-99,12,Forest,Airbone,AVIRIS-Classic,BH,-89.829338,43.428794,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,48.99996877,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,7.0318336,814.0,77.248886,43.01184,814.0,77.248886,43.01184,1115.0522,43.176888,285.0,113.0,144.0,90.0
0.14990091,-0.5055262,0.0019677267,0.2423191,0.001971019,-99,12,Forest,Airbone,AVIRIS-Classic,BH,-89.829338,43.428794,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,48.99996877,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,7.0318336,814.0,77.248886,43.01184,814.0,77.248886,43.01184,1115.0522,43.176888,285.0,113.0,144.0,90.0
0.060581207,-0.51153016,0.0019686888,0.07924938,0.00157751,-99,12,Forest,Airbone,AVIRIS-Classic,BH,-89.829338,43.428794,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,48.99996877,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,7.0318336,814.0,77.248886,43.01184,814.0,77.248886,43.01184,1115.0522,43.176888,285.0,113.0,144.0,90.0
-0.2820487,-0.28988552,0.0035384172,0.5441408,0.0012936648,-99,12,Forest,Airbone,AVIRIS-Classic,BH,-89.801136,43.419923,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,61.74584143,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,7.0318336,814.0,77.248886,43.01184,814.0,77.248886,43.01184,1115.0522,43.176888,285.0,113.0,144.0,90.0
-0.058902264,-0.29640412,0.0024836394,-0.028795004,7.176073e-05,-99,12,Forest,Airbone,AVIRIS-Classic,BH,-89.801136,43.419923,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,61.74584143,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,7.0318336,814.0,77.248886,43.01184,814.0,77.248886,43.01184,1115.0522,43.176888,285.0,113.0,144.0,90.0
-0.05614853,-0.3707819,0.0025725723,0.20718431,0.0011109449,-99,12,Forest,Airbone,AVIRIS-Classic,BH,-89.801136,43.419923,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,61.74584143,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,7.0318336,814.0,77.248886,43.01184,814.0,77.248886,43.01184,1115.0522,43.176888,285.0,113.0,144.0,90.0
0.024246693,-0.28433084,0.0025248742,0.16474915,0.0005514594,-99,12,Forest,Airbone,AVIRIS-Classic,BH,-89.801136,43.419923,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,61.74584143,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,7.0318336,814.0,77.248886,43.01184,814.0,77.248886,43.01184,1115.0522,43.176888,285.0,113.0,144.0,90.0
0.124648094,-0.38136566,0.0021734824,0.21059585,0.0013333112,-99,12,Forest,Airbone,AVIRIS-Classic,BH,-89.801136,43.419923,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,61.74584143,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,7.0318336,814.0,77.248886,43.01184,814.0,77.248886,43.01184,1115.0522,43.176888,285.0,113.0,144.0,90.0
-0.102446556,-0.7752218,0.0019363281,0.19794178,0.003298643,-99,12,Forest,Airbone,AVIRIS-Classic,BH,-89.761911,43.405221,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,65.5898581,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,7.1451664,820.75555,81.0,42.82138,820.75555,81.0,42.82138,1111.8735,42.92089,310.0,112.0,187.0,92.0
-0.086330414,-0.7735481,0.0022266805,0.457489,0.0037068194,-99,12,Forest,Airbone,AVIRIS-Classic,BH,-89.761911,43.405221,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,65.5898581,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,7.1451664,820.75555,81.0,42.82138,820.75555,81.0,42.82138,1111.8735,42.92089,310.0,112.0,187.0,92.0
-0.008625507,-0.62586236,0.0022581788,0.39060926,0.002790289,-99,12,Forest,Airbone,AVIRIS-Classic,BH,-89.761911,43.405221,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,65.5898581,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,7.1451664,820.75555,81.0,42.82138,820.75555,81.0,42.82138,1111.8735,42.92089,310.0,112.0,187.0,92.0
0.05121231,-0.67061126,0.0020279498,0.37086034,0.0030542323,-99,12,Forest,Airbone,AVIRIS-Classic,BH,-89.761911,43.405221,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,65.5898581,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,7.1451664,820.75555,81.0,42.82138,820.75555,81.0,42.82138,1111.8735,42.92089,310.0,112.0,187.0,92.0
-1.3243618,0.164397,0.003927917,-1.0761322,-0.0047695367,-99,12,Forest,Airbone,AVIRIS-Classic,BH,-89.746492,43.387963,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,113.0827217,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,7.402111,805.68,76.84889,41.306526,805.68,76.84889,41.306526,1114.4121,42.737335,325.0,157.0,218.0,95.0
-0.86903787,-0.12708092,0.0011472758,-1.5151031,-0.0020825088,-99,12,Forest,Airbone,AVIRIS-Classic,BH,-89.746492,43.387963,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,113.0827217,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,7.402111,805.68,76.84889,41.306526,805.68,76.84889,41.306526,1114.4121,42.737335,325.0,157.0,218.0,95.0
-0.98742414,-0.16725135,0.0017328844,-1.4281013,-0.0024330644,-99,12,Forest,Airbone,AVIRIS-Classic,BH,-89.746492,43.387963,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,113.0827217,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,7.402111,805.68,76.84889,41.306526,805.68,76.84889,41.306526,1114.4121,42.737335,325.0,157.0,218.0,95.0
-0.8781991,-0.042039394,0.0016363151,-1.3870021,-0.002596227,-99,12,Forest,Airbone,AVIRIS-Classic,BH,-89.746492,43.387963,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,113.0827217,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,7.402111,805.68,76.84889,41.306526,805.68,76.84889,41.306526,1114.4121,42.737335,325.0,157.0,218.0,95.0
-0.8390188,-0.10864687,0.001285017,-1.4539324,-0.0022078883,-99,12,Forest,Airbone,AVIRIS-Classic,BH,-89.746492,43.387963,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,113.0827217,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,7.402111,805.68,76.84889,41.306526,805.68,76.84889,41.306526,1114.4121,42.737335,325.0,157.0,218.0,95.0
-0.41624498,-0.58541965,0.0032868092,0.49635553,0.0025382033,-99,12,Forest,Airbone,AVIRIS-Classic,BH,-89.740062,43.393538,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,81.55307159,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,7.402111,805.68,76.84889,41.306526,805.68,76.84889,41.306526,1114.4121,42.737335,325.0,157.0,218.0,95.0
-0.14345407,-0.5007068,0.0023115538,-0.076468945,0.0007672128,-99,12,Forest,Airbone,AVIRIS-Classic,BH,-89.740062,43.393538,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,81.55307159,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,7.402111,805.68,76.84889,41.306526,805.68,76.84889,41.306526,1114.4121,42.737335,325.0,157.0,218.0,95.0
-0.45621324,-0.1331675,0.0031263763,-0.5513972,-0.0028409013,-99,12,Forest,Airbone,AVIRIS-Classic,BH,-89.740062,43.393538,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,81.55307159,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,7.402111,805.68,76.84889,41.306526,805.68,76.84889,41.306526,1114.4121,42.737335,325.0,157.0,218.0,95.0
-0.036837578,-0.52746916,0.002229103,0.12271452,0.0015367488,-99,12,Forest,Airbone,AVIRIS-Classic,BH,-89.740062,43.393538,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,81.55307159,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,7.402111,805.68,76.84889,41.306526,805.68,76.84889,41.306526,1114.4121,42.737335,325.0,157.0,218.0,95.0
-0.027086735,-0.08213258,0.0025706338,-0.27383137,-0.0017687278,-99,12,Forest,Airbone,AVIRIS-Classic,BH,-89.740062,43.393538,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,81.55307159,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,7.402111,805.68,76.84889,41.306526,805.68,76.84889,41.306526,1114.4121,42.737335,325.0,157.0,218.0,95.0
-0.6161041,-0.20462775,0.004273341,0.37288356,-7.448485e-05,-99,12,Forest,Airbone,AVIRIS-Classic,BH,-89.723482,43.415682,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,106.8806357,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,7.1451664,820.75555,81.0,42.82138,820.75555,81.0,42.82138,1111.8735,42.92089,310.0,112.0,187.0,92.0
-0.4016366,-0.13877487,0.0028165174,-0.6310587,-0.002714434,-99,12,Forest,Airbone,AVIRIS-Classic,BH,-89.723482,43.415682,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,106.8806357,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,7.1451664,820.75555,81.0,42.82138,820.75555,81.0,42.82138,1111.8735,42.92089,310.0,112.0,187.0,92.0
-0.16632175,-0.3793112,0.00268785,0.031161785,0.00033209985,-99,12,Forest,Airbone,AVIRIS-Classic,BH,-89.723482,43.415682,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,106.8806357,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,7.1451664,820.75555,81.0,42.82138,820.75555,81.0,42.82138,1111.8735,42.92089,310.0,112.0,187.0,92.0
