principal component 1,principal component 2,principal component 3,principal component 4,principal component 5,principal component 6,principal component 7,principal component 8,principal component 9,principal component 10,Species,dataset,LandCover,Tool,Sensor,Site,Longitude,Latitude,Al_area_mg_cm2,Al_mass_mg_g,Anth_area_ug_cm2,Anth_mass_mg_g,Boron_area_mg_cm2,Boron_mass_mg_g,C_area_mg_cm2,C_mass_mg_g,Ca_area_mg_cm2,Ca_mass_mg_g,Car_area_ug_cm2,Car_mass_mg_g,Cellulose_mg_cm2,Cellulose_mg_g,Chl_area_ug_cm2,Chl_mass_mg_g,Cu_area_mg_cm2,Cu_mass_mg_g,EWT_mg_cm2,Fiber_mg_cm2,Fiber_mg_g,Flavonoids_area_mg_cm2,Flavonoids_mass_mg_g,Iron_area_mg_cm2,Iron_mass_mg_g,LAI_m2_m2,LMA_g_m2,LDMC_g_g,LWC%,Lignin_mg_cm2,Lignin_mg_g,Mg_area_mg_cm2,Mg_mass_mg_g,Mn_area_mg_cm2,Mn_mass_mg_g,N_area_mg_cm2,N_mass_mg_g,NSC_mg_cm2,NSC_mg_g,Phenolics_area_mg_cm2,Phenolics_mass_mg_g,P_area_mg_cm2,P_mass_mg_g,Potassium_area_mg_cm2,Potassium_mass_mg_g,Protein_g_m2,RWC%,Starch_area_mg_cm2,Starch_mass_mg_g,Sugar_area_mg_cm2,Sugar_mass_mg_g,S_area_mg_cm2,S_mass_mg_g,Zn_mass_mg_g,bio_1,bio_12,bio_13-14,bio_15,bio_12,bio_13-14,bio_15,bio_4,bio_7,clay_15-30cm_mean_0.01_deg,nitrogen_15-30cm_mean_0.01_deg,sand_15-30cm_mean_0.01_deg,soc_15-30cm_mean_0.01_deg
-26.24619,-8.186679,-5.8994865,2.050855,1.0720503,-1.6275077,0.95309496,-4.3394523,0.5225179,2.089058,-99,33,Forest,Airborne,AVIRIS_NG,D04,-66.8687,17.96955,-99.0,-99.0,-99.0,-99.0,0.000448058,0.049914674,4.705941413,524.2527086,0.206673232,23.02387389,6.690461634,0.55918864,1.580650339,176.088087,31.05179701,3.036397286,7.88e-05,0.008779402,-99.0,2.740622893,305.311701,-99.0,-99.0,0.000564878,0.062928665,-99.0,89.76475153,-99.0,-99.0,1.988505091,221.524046,0.042030105,4.68225049,0.003765001,0.41942979,0.273120126,30.4262109,2.300821299,256.3167903,0.725350048,80805.66546,0.012094517,1.34735708,0.223402156,24.88751456,-99.0,-99.0,0.329947499,36.75691103,2.010178211,223.9384811,0.019966859,2.22435404,0.026259681,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
9.19209,8.840731,-5.376451,1.9127316,2.5171537,-2.2469213,2.6794703,-5.7375183,0.35576305,0.5849203,-99,34,Forest,Airborne,AVIRIS_NG,D05,-89.53725,46.23388,0.000555663,0.057293015,-99.0,-99.0,0.000309922,0.031955253,5.130794238,529.0228472,0.167143122,17.23369255,6.476177867,0.407809164,1.723400408,177.695333,31.60245929,-99.0,7.54e-05,0.007774072,10.81670861,3.748982758,386.54786,65.76523328,0.637832339,0.000611592,0.063059634,-99.0,96.98625051,-99.0,52.76242936,1.964441924,202.548497,0.029622296,3.05427793,0.004230687,0.436215085,0.244264257,25.18545217,2.310065268,238.1848206,1.023284964,105508.2508,0.016704763,1.72238466,0.093127908,9.6021763,-99.0,-99.0,0.391763458,40.39371107,1.918301809,197.7911095,0.01646984,1.69816237,0.032199914,3.8299077,851.60443,77.99555,36.003746,851.60443,77.99555,36.003746,1121.3649,42.95778,90.0,144.0,553.0,234.0
-6.4852138,9.427936,-2.914039,1.8830489,-1.0260254,0.10760212,0.9371293,-4.2509503,0.4720367,0.598127,-99,34,Forest,Airborne,AVIRIS_NG,D05,-89.53725,46.23388,0.00023404,0.024926378,-99.0,-99.0,0.000407141,0.04336243,4.911659118,523.1152853,0.06426423,6.84444914,6.675808407,0.582364508,1.517865063,161.659919,36.97109462,2.702619419,8.25e-05,0.008783258,7.987321026,3.538894133,376.909222,89.50180579,0.840354646,0.000556462,0.059265925,-99.0,93.89247945,-99.0,45.97398228,2.106987382,224.404275,0.017241966,1.8363522,0.001973598,0.210197631,0.259498824,27.63787102,2.857453649,304.3325371,0.550093168,58587.56434,0.007779862,0.82859267,0.09178298,9.77532817,-99.0,-99.0,0.437554523,46.60165817,2.419899125,257.7308789,0.005471821,0.58277523,0.028587514,3.8299077,851.60443,77.99555,36.003746,851.60443,77.99555,36.003746,1121.3649,42.95778,90.0,144.0,553.0,234.0
-1.5092249,1.9569159,0.39295518,0.64260155,3.0480533,-2.2970653,3.3294551,-4.427064,0.3132293,0.26670942,-99,34,Forest,Airborne,AVIRIS_NG,D05,-89.53725,46.23388,0.001607645,0.113314195,-99.0,-99.0,0.000132661,0.009350532,7.606556538,536.144992,0.068903055,4.85660333,-99.0,-99.0,1.28124221,90.307827,11.56937051,-99.0,6.05e-05,0.004263929,22.155533,2.112136892,148.873095,89.04082002,1.263266545,0.000613971,0.043275484,-99.0,141.87499,-99.0,61.32121,1.677331823,118.22604,0.00995715,0.70182563,0.004460582,0.314402293,0.220301249,15.5278424,3.672349739,258.8440527,1.1129561,78446.25043,0.023371327,1.64731835,0.020411592,1.43870264,-99.0,-99.0,0.538768443,37.97487091,3.133581296,220.8691818,0.013106794,0.92382696,0.03252453,3.8299077,851.60443,77.99555,36.003746,851.60443,77.99555,36.003746,1121.3649,42.95778,90.0,144.0,553.0,234.0
-12.1134615,-4.516738,-4.8801694,1.843438,0.461531,-0.9022526,3.4604888,-5.081547,0.28780198,-0.74947673,-99,34,Forest,Airborne,AVIRIS_NG,D05,-89.53725,46.23388,0.000349471,0.036794135,-99.0,-99.0,0.000467839,0.049256505,4.88393202,514.205759,0.14612383,15.38467669,7.564873418,0.468992446,1.492255617,157.112431,38.96342535,-99.0,7.96e-05,0.008380197,6.446840161,4.340624607,457.003529,47.82764217,0.454267477,0.000531636,0.055973432,-99.0,94.98011126,-99.0,40.44924105,2.728353671,287.255262,0.018668637,1.96553114,0.002174649,0.228958353,0.238845592,25.14690593,2.403468129,253.0496224,0.626169761,65926.40845,0.011606982,1.22204346,0.06349989,6.6855986,-99.0,-99.0,0.516580811,54.3883139,1.886887318,198.6613085,0.009292671,0.97838073,0.031889289,3.8299077,851.60443,77.99555,36.003746,851.60443,77.99555,36.003746,1121.3649,42.95778,90.0,144.0,553.0,234.0
20.866545,24.783278,-4.175325,2.1062753,0.10142703,-0.4869299,2.758154,-6.9571786,0.6832671,2.2366266,-99,34,Forest,Airborne,AVIRIS_NG,D05,-89.53725,46.23388,0.000252845,0.029327666,-99.0,-99.0,0.00040709,0.047218679,4.509444088,523.0542925,0.023246452,2.69637598,6.583589468,0.627971224,1.780129636,206.478765,31.64713699,2.759773569,6.48e-05,0.007518274,9.0884697,3.090425497,358.461107,39.53665544,0.340860098,0.00038198,0.044306152,-99.0,86.21369049,-99.0,51.34163811,1.673600841,194.122399,0.017117739,1.98550125,0.000758049,0.087926778,0.183813808,21.32072143,1.943311946,225.4064215,0.556322336,64528.30556,0.007150801,0.82942757,0.059419079,6.89207002,-99.0,-99.0,0.482208489,55.93177672,1.461103457,169.4746448,0.005299616,0.61470701,0.017426026,3.8299077,851.60443,77.99555,36.003746,851.60443,77.99555,36.003746,1121.3649,42.95778,90.0,144.0,553.0,234.0
-28.158655,-1.1206651,2.1216607,0.58150196,2.4663165,-2.0648375,2.2692997,-4.391621,0.50167716,0.6851369,-99,34,Forest,Airborne,AVIRIS_NG,D05,-89.53725,46.23388,0.001037806,0.065602548,-99.0,-99.0,0.000501873,0.031724743,8.301365342,524.75171,0.02670137,1.68786569,-99.0,-99.0,2.011083053,127.125988,29.27856158,0.886098413,8.59e-05,0.005431353,19.22189125,3.34975321,211.746942,95.78864357,1.515338608,0.000688324,0.043510808,-99.0,158.1960608,-99.0,54.977745,1.965023349,124.21443,0.023800205,1.50447523,0.003586444,0.226708832,0.281468742,17.79239892,4.160522384,262.9978498,1.291922193,81665.8889,0.008738535,0.55238641,-99.0,-99.0,-99.0,-99.0,0.751549307,47.50746023,3.408973077,215.4903896,0.00416072,0.26301034,0.022936493,3.8299077,851.60443,77.99555,36.003746,851.60443,77.99555,36.003746,1121.3649,42.95778,90.0,144.0,553.0,234.0
6.1742277,12.358973,-2.091713,1.4463354,1.100177,-1.135691,1.9901795,-4.257107,0.26301023,-1.6713095,-99,34,Forest,Airborne,AVIRIS_NG,D05,-89.53725,46.23388,0.000345184,0.043465778,-99.0,-99.0,0.000301584,0.037975712,3.988905297,502.2860312,0.089236003,11.23666627,5.915962646,0.640827053,1.783664506,224.60041,30.1637091,2.903689713,6.38e-05,0.008038587,5.851287351,3.327904952,419.052358,63.72339834,0.506059467,0.000425747,0.053610411,-99.0,79.41501553,-99.0,42.27203113,1.322186543,166.490749,0.013331074,1.67865907,0.001148188,0.144580712,0.167405348,21.07981053,1.353325132,170.4117443,0.414221341,52159.07065,0.011791009,1.48473295,0.093157853,11.73050864,-99.0,-99.0,0.306236381,38.56152129,1.047088751,131.850223,0.009862749,1.24192496,0.021532478,3.8299077,851.60443,77.99555,36.003746,851.60443,77.99555,36.003746,1121.3649,42.95778,90.0,144.0,553.0,234.0
-1.0036371,-2.3787656,-1.6213645,1.4132522,-0.96542466,0.2707259,2.916348,-4.2413096,0.27595258,-0.75527567,-99,34,Forest,Airborne,AVIRIS_NG,D05,-89.53725,46.23388,0.000290457,0.032163287,-99.0,-99.0,0.000521523,0.057749986,4.73860754,524.721497,0.169605601,18.78098241,7.17893987,0.591113194,1.722216369,190.706646,36.35888076,2.677235512,7.21e-05,0.00798201,8.945406486,4.261324408,471.870376,69.41743966,0.626888749,0.000469722,0.052013873,-99.0,90.30709751,-99.0,49.77616473,2.730476701,302.354607,0.029600034,3.27770847,0.002932408,0.324715149,0.176873365,19.58576569,2.371330052,262.5851254,0.595778579,65972.5088,0.002636305,0.29192663,0.006288228,0.69631599,-99.0,-99.0,0.52338028,57.95560867,1.847949772,204.6295167,0.004012562,0.44432405,0.027338637,3.8299077,851.60443,77.99555,36.003746,851.60443,77.99555,36.003746,1121.3649,42.95778,90.0,144.0,553.0,234.0
-15.173439,6.7784634,4.565553,0.19977826,1.8347756,-1.4125565,2.6889255,-4.5316124,0.5573994,0.8122131,-99,34,Forest,Airborne,AVIRIS_NG,D05,-89.53725,46.23388,0.001666693,0.107580983,-99.0,-99.0,0.000406856,0.026261539,8.726116009,563.2495107,0.115973054,7.48577786,-99.0,-99.0,2.850215043,183.974431,-99.0,-99.0,6.5e-05,0.004196489,16.329488,8.640202937,557.704031,77.57089042,1.201763296,0.000528751,0.034129572,-99.0,154.92452,-99.0,51.10421,4.975633917,321.165037,0.025123158,1.62163858,0.005410962,0.349264392,0.176982224,11.42377103,3.526064976,227.5988963,0.882323608,56951.83743,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.653691755,42.19420882,2.872373222,185.4046875,0.010892984,0.70311558,0.027048678,3.8299077,851.60443,77.99555,36.003746,851.60443,77.99555,36.003746,1121.3649,42.95778,90.0,144.0,553.0,234.0
-43.34249,-14.32094,3.8587015,0.14497815,0.40056238,-0.5731385,2.7844172,-2.18845,0.21925403,-0.6440816,-99,34,Forest,Airborne,AVIRIS_NG,D05,-89.53725,46.23388,0.003627731,0.111780116,-99.0,-99.0,0.000632966,0.019503392,18.18111497,560.208946,0.352592072,10.864308,-99.0,-99.0,6.52745914,201.128534,49.71652631,1.371407057,0.000115947,0.003572644,32.32537692,16.63056996,512.432493,73.15638459,2.37422956,0.001222136,0.03765728,-99.0,324.5416751,-99.0,50.09926641,10.62707908,327.448827,0.049937499,1.53870836,0.012454533,0.383757596,0.405961981,12.50877813,9.024223859,278.0605559,1.941877024,59834.44264,0.026478126,0.81586212,-99.0,-99.0,-99.0,-99.0,0.988702433,30.4645754,8.035521426,247.5959805,0.036078812,1.11168503,0.0341621,3.8299077,851.60443,77.99555,36.003746,851.60443,77.99555,36.003746,1121.3649,42.95778,90.0,144.0,553.0,234.0
-6.441326,5.7217145,3.8862996,-0.058786694,2.2557497,-1.5652838,2.7236927,-2.1024728,0.114852205,0.17503402,-99,34,Forest,Airborne,AVIRIS_NG,D05,-89.53725,46.23388,0.00149675,0.08732847,-99.0,-99.0,0.000530056,0.030926317,9.548830188,557.1301788,0.075716527,4.41770994,-99.0,-99.0,3.465847446,202.216206,30.2007837,-99.0,9.27e-05,0.005410502,18.382348,8.967114969,523.18978,68.00701174,1.165593664,0.000591422,0.034506773,-99.0,171.39316,-99.0,51.73535,4.966481519,289.771279,0.021214546,1.23777089,0.003923144,0.228897365,0.26855624,15.66901735,4.170470775,243.3277253,0.888402537,51834.18854,0.008698914,0.50754152,-99.0,-99.0,-99.0,-99.0,0.903553703,52.71818918,3.266917072,190.6095361,0.011482212,0.6699341,0.023698505,3.8299077,851.60443,77.99555,36.003746,851.60443,77.99555,36.003746,1121.3649,42.95778,90.0,144.0,553.0,234.0
-74.89662,-20.357405,3.8317647,0.5609651,-1.3610065,0.21064031,-0.5193349,-0.40218097,0.27328995,0.19685684,-99,34,Forest,Airborne,AVIRIS_NG,D05,-89.53725,46.23388,0.002544355,0.114711572,-99.0,-99.0,0.001125805,0.050756616,12.68370905,571.8417497,0.174329968,7.85962161,12.82975918,-99.0,4.259148649,192.022618,33.63680536,2.180992621,0.00011328,0.005107181,28.53537282,10.7990555,486.872631,61.93466157,1.37373885,0.000869735,0.03921176,-99.0,221.80453,-99.0,56.329837,6.610791189,298.045815,0.034854461,1.57140439,0.004454411,0.200825974,0.447940251,20.19527063,5.294129631,238.6844683,1.337915337,60319.56773,0.025455729,1.14766498,0.047311658,2.13303387,-99.0,-99.0,1.12866672,50.88564781,4.165462912,187.7988205,0.028841186,1.30029742,0.028605735,3.8299077,851.60443,77.99555,36.003746,851.60443,77.99555,36.003746,1121.3649,42.95778,90.0,144.0,553.0,234.0
32.309067,34.93001,-5.7225776,2.1053464,1.3961866,-1.2712984,1.8202214,-4.89706,0.2609535,-0.4733932,-99,34,Forest,Airborne,AVIRIS_NG,D05,-89.53725,46.23388,0.000160077,0.023011462,-99.0,-99.0,0.000343155,0.049329265,3.414470877,490.8371943,0.093954785,13.50619318,5.87733433,0.713536588,1.006640485,144.706635,27.14757863,3.147602854,6.73e-05,0.009674282,8.878153061,2.371456842,340.901787,101.0413936,0.702886619,0.000360475,0.051818964,-99.0,69.56422449,-99.0,56.05467983,1.086887031,156.242241,0.018784544,2.70031677,0.001390591,0.199900338,0.150645675,21.65562487,1.647508077,236.8326664,0.331674598,47678.90402,0.005980246,0.85967262,0.078851346,11.33504282,-99.0,-99.0,0.370321127,53.23442188,1.27718695,183.5982445,0.004827119,0.69390833,0.022007963,3.8299077,851.60443,77.99555,36.003746,851.60443,77.99555,36.003746,1121.3649,42.95778,90.0,144.0,553.0,234.0
8.867579,18.113268,-5.8156867,2.0328147,0.48741224,-0.74019957,3.090792,-4.799214,0.25911534,0.8689409,-99,34,Forest,Airborne,AVIRIS_NG,D05,-89.53725,46.23388,0.000302002,0.032714508,-99.0,-99.0,0.000366593,0.03971134,4.707920978,509.987219,0.050717604,5.49400253,7.192534205,0.670988195,2.089330806,226.327505,38.10504263,3.238505375,7.03e-05,0.007611432,10.03232692,3.949915834,427.876041,69.84083849,0.644732135,0.000462117,0.050059023,-99.0,92.31448952,-99.0,52.09698066,1.841281719,199.457499,0.020307248,2.19978983,0.001715273,0.185807538,0.204153611,22.11501274,1.968423397,213.2301665,0.709864269,76896.30012,0.007989241,0.86543738,0.097434592,10.55463689,-99.0,-99.0,0.430924189,46.6800165,1.537499208,166.55015,0.006850489,0.74208161,0.019309721,3.8299077,851.60443,77.99555,36.003746,851.60443,77.99555,36.003746,1121.3649,42.95778,90.0,144.0,553.0,234.0
-42.107845,-18.49833,0.91316897,0.9189959,0.03587482,-0.6196946,2.321308,-3.849676,0.4302667,-0.48646468,-99,34,Forest,Airborne,AVIRIS_NG,D05,-89.53725,46.23388,0.003189172,0.118905153,-99.0,-99.0,0.000402543,0.015008406,15.14063186,564.5035984,0.061862326,2.30647612,13.41372569,-99.0,5.805355207,216.446971,41.22511753,1.750535763,9.68e-05,0.003609146,29.41599392,15.46208362,576.488612,85.96290901,2.305623493,0.001084106,0.040419821,-99.0,268.2114321,-99.0,52.32908205,9.782953054,364.747803,-99.0,-99.0,0.012339071,0.460050133,0.391242279,14.58708436,7.373204541,274.9026946,1.862570626,69444.11772,0.016639399,0.62038366,0.066044644,2.46240972,-99.0,-99.0,0.719550027,26.82771654,6.653654514,248.0749781,0.02720963,1.01448436,0.035709003,3.8299077,851.60443,77.99555,36.003746,851.60443,77.99555,36.003746,1121.3649,42.95778,90.0,144.0,553.0,234.0
-6.540432,16.184017,-3.3346248,1.8413625,0.9236773,-1.2210236,0.35222155,-4.0086412,0.39595056,0.5571807,-99,34,Forest,Airborne,AVIRIS_NG,D05,-89.53725,46.23388,5.38e-05,0.006467437,-99.0,-99.0,0.000501204,0.060243083,3.96022931,476.0070252,0.134153955,16.12488071,6.557281901,0.721170322,1.425742421,171.369725,29.63518251,3.348242439,8.08e-05,0.009712385,9.011098827,2.929191899,352.079593,96.92977686,0.806425374,0.000425184,0.051105773,-99.0,83.19686685,-99.0,51.98520475,1.124546813,135.166967,0.025737008,3.09350687,0.00226444,0.272178577,0.151992157,18.26897604,1.814888855,218.1438946,0.381692797,45878.26579,-99.0,-99.0,0.085194825,10.24014827,-99.0,-99.0,0.461432992,55.46278476,1.353455863,162.6811098,0.000884097,0.10626563,0.019717023,3.8299077,851.60443,77.99555,36.003746,851.60443,77.99555,36.003746,1121.3649,42.95778,90.0,144.0,553.0,234.0
-62.36228,-20.0232,-1.0536124,1.3430289,-0.6839587,-0.39661437,-0.28309923,-1.3909042,0.25291577,-0.3126338,-99,34,Forest,Airborne,AVIRIS_NG,D05,-89.53725,46.23388,0.003238161,0.142690064,-99.0,-99.0,0.000889214,0.039183362,13.30073917,586.0991308,0.266827694,11.75780363,13.86880539,-99.0,3.392359147,149.484831,30.13926941,2.269482941,8.66e-05,0.003816931,25.37924572,11.17288006,492.33469,85.3671384,1.937293509,0.000854909,0.037671687,-99.0,226.9366814,-99.0,53.55240897,7.387331705,325.523915,0.015856902,0.69873683,0.008322595,0.366736421,0.315487766,13.90201724,5.531573648,243.7496492,1.417365387,62456.42521,0.020208569,0.89049371,0.039864761,1.75664685,-99.0,-99.0,0.832881028,36.70103146,4.698692619,207.0486177,0.029203859,1.28687259,0.03244413,3.8299077,851.60443,77.99555,36.003746,851.60443,77.99555,36.003746,1121.3649,42.95778,90.0,144.0,553.0,234.0
-6.3980885,1.3679928,-2.7145798,1.8247919,0.019372117,-0.6998814,0.45741704,-4.5028305,0.4968878,0.52522296,-99,34,Forest,Airborne,AVIRIS_NG,D05,-89.53725,46.23388,0.000253592,0.030695223,-99.0,-99.0,0.000423045,0.051206222,4.474434001,541.59413,0.118337348,14.32378106,6.714077529,0.681752345,1.240196257,150.115749,38.70640659,3.243879409,7.01e-05,0.008485363,7.036015879,2.975817006,360.198636,81.8868181,0.676516127,0.000492708,0.059638312,-99.0,82.61599883,-99.0,45.99470352,2.108503288,255.217309,0.018299743,2.21503624,0.001163547,0.140837966,0.209301546,25.33426325,2.538070545,307.2129589,0.721653316,87350.31058,0.008593444,1.04016707,0.046760285,5.65995523,-99.0,-99.0,0.479998565,58.09995305,2.05807198,249.1130058,0.00643311,0.778676,0.028019575,3.8299077,851.60443,77.99555,36.003746,851.60443,77.99555,36.003746,1121.3649,42.95778,90.0,144.0,553.0,234.0
-11.541565,-1.7608637,-2.9621637,1.433483,0.785209,-1.0226154,2.1709704,-3.5990665,0.27874613,0.9200133,-99,34,Forest,Airborne,AVIRIS_NG,D05,-89.53725,46.23388,0.003996309,0.151787853,-99.0,-99.0,0.001175476,0.044646942,15.10952688,573.8902073,0.245026399,9.30659523,-99.0,-99.0,4.17169055,158.449194,37.55059053,1.729478977,6.52e-05,0.002476053,27.12411616,12.48837446,474.333569,49.06401083,1.291769717,0.001041059,0.039541516,-99.0,263.2825354,-99.0,51.25609405,8.169658308,310.300047,0.021330344,0.81016935,0.00568343,0.215868094,0.301781416,11.46226488,6.196758404,235.3653422,1.268786067,48191.0456,0.031968191,1.21421616,0.120943098,4.59366201,-99.0,-99.0,1.383484769,52.5475329,4.813273635,182.8178093,0.0203347,0.7723528,0.035494501,3.8299077,851.60443,77.99555,36.003746,851.60443,77.99555,36.003746,1121.3649,42.95778,90.0,144.0,553.0,234.0
-14.987725,-0.7770733,-5.351276,2.2844284,0.860694,-1.4645706,0.35034007,-5.2440085,0.5680742,1.1928617,-99,34,Forest,Airborne,AVIRIS_NG,D05,-89.53725,46.23388,0.000553616,0.059285489,-99.0,-99.0,0.000414784,0.044418284,4.992826539,534.6704502,0.110389556,11.82136677,6.949131691,0.709676957,1.590034109,170.27314,34.83337087,3.31323991,6.74e-05,0.007219213,11.41143807,3.310078728,354.46881,65.48413406,0.611499892,0.000425332,0.045547819,-99.0,93.38138169,-99.0,55.04531926,1.922355495,205.860682,0.026239042,2.80987935,0.001322427,0.141615756,0.193381762,20.70881351,2.453717904,262.7630754,0.648978188,69497.59961,0.011332181,1.21353752,0.04942332,5.29263105,-99.0,-99.0,0.610042663,65.32808276,1.84367524,197.4349926,0.007211758,0.77229075,0.022629035,3.8299077,851.60443,77.99555,36.003746,851.60443,77.99555,36.003746,1121.3649,42.95778,90.0,144.0,553.0,234.0
-17.59813,10.515349,-3.1624196,2.0279422,-2.2659156,0.9569572,2.6024747,-5.2978563,0.59855944,2.7792518,-99,34,Forest,Airborne,AVIRIS_NG,D05,-89.53725,46.23388,0.000438595,0.048514422,-99.0,-99.0,0.000485735,0.053728753,5.11711915,566.021155,0.078633566,8.69791392,7.52916741,0.683002254,1.484380758,164.192173,42.59405548,3.368047174,8.29e-05,0.009174983,6.835537713,3.986849824,440.998397,104.7558658,0.947046311,0.000462033,0.051106974,-99.0,90.40508653,-99.0,42.99545748,2.932828703,324.4097,0.014087089,1.55821867,0.002379057,0.263155243,0.245474522,27.15273344,3.047737471,337.1201321,0.667120293,73792.34048,0.00670449,0.74160538,0.01912053,2.1149839,-99.0,-99.0,0.604176058,66.82987439,2.443561414,270.2902577,0.006951092,0.76888283,0.027308974,3.8299077,851.60443,77.99555,36.003746,851.60443,77.99555,36.003746,1121.3649,42.95778,90.0,144.0,553.0,234.0
-9.453945,14.37647,-4.2817807,2.026865,-0.34747803,-0.39478764,0.20264545,-3.24551,0.33176193,0.939498,-99,34,Forest,Airborne,AVIRIS_NG,D05,-89.53725,46.23388,0.000604803,0.066322119,-99.0,-99.0,0.000275738,0.030237166,4.908838006,538.2984009,0.138547314,15.1929637,6.835408682,0.762456234,1.46674005,160.841287,33.68340762,3.630519704,7.33e-05,0.008033837,9.085778211,3.458470758,379.252539,88.4593015,0.806675964,0.000520159,0.057040138,-99.0,91.19176275,-99.0,49.99313107,1.917941816,210.319634,0.0240936,2.64208078,0.003535587,0.387709064,0.221473971,24.28662025,2.596597212,284.7403245,0.656364168,71976.25619,0.014645006,1.60595707,0.07441565,8.16034774,-99.0,-99.0,0.427842732,46.91681777,2.16875448,237.8235067,0.01322038,1.44973403,0.031906277,3.8299077,851.60443,77.99555,36.003746,851.60443,77.99555,36.003746,1121.3649,42.95778,90.0,144.0,553.0,234.0
-35.755188,-5.16032,2.1152391,0.61595505,0.28750256,-0.5920606,2.2840188,-2.565148,0.23669039,1.2086616,-99,34,Forest,Airborne,AVIRIS_NG,D05,-89.53725,46.23388,0.003320505,0.130633346,-99.0,-99.0,0.000833599,0.032794971,14.53374302,571.7779913,0.243585612,9.58300224,14.96612593,-99.0,3.411388755,134.208855,39.64543562,2.756849738,0.000109955,0.004325785,29.86478075,9.309366729,366.243644,67.29612013,1.710566918,0.00105121,0.041356104,-99.0,254.1850726,-99.0,54.05649075,6.107678478,240.284703,0.029431996,1.15789632,0.005863514,0.23067893,0.47100413,18.52996816,5.921119278,232.9452008,1.512374351,59498.94442,0.041039526,1.61455297,0.102717835,4.04106479,-99.0,-99.0,0.952664412,37.47916439,4.968454865,195.4660364,0.039744305,1.56359714,0.032968669,3.8299077,851.60443,77.99555,36.003746,851.60443,77.99555,36.003746,1121.3649,42.95778,90.0,144.0,553.0,234.0
-33.359917,-6.743808,5.7818046,-0.024721403,0.18993032,-0.2821955,3.8335586,-3.6241727,0.37984192,0.6380787,-99,34,Forest,Airborne,AVIRIS_NG,D05,-89.53725,46.23388,0.003762771,0.101360746,-99.0,-99.0,0.000371382,0.010004209,20.34585749,548.072447,0.321276409,8.65447661,15.1655884,-99.0,6.558853185,176.681013,39.99778767,2.133390908,0.000141742,0.003818226,42.19687831,16.460535,443.410444,78.53202459,2.915310539,0.001426881,0.038437016,-99.0,371.2256948,-99.0,53.21237026,11.11674948,299.460669,0.015437948,0.41586422,0.014395464,0.387781993,0.563058087,15.16754079,11.38047396,306.5648235,2.364348201,63690.31654,0.041821224,1.12657136,0.13846468,3.72993254,-99.0,-99.0,0.87147736,23.47567455,10.5089966,283.0891489,0.044932164,1.21037323,0.035583674,3.8299077,851.60443,77.99555,36.003746,851.60443,77.99555,36.003746,1121.3649,42.95778,90.0,144.0,553.0,234.0
-45.0218,-6.304582,6.433843,-0.2416544,0.43243563,-0.42961788,3.0863147,-2.103426,0.23518118,0.72139674,-99,34,Forest,Airborne,AVIRIS_NG,D05,-89.53725,46.23388,0.000937832,0.031767653,-99.0,-99.0,0.000547802,0.018555984,14.98722428,507.6697491,-99.0,-99.0,18.33145383,0.650011736,7.236748538,245.134005,31.10810449,2.237585131,0.000156941,0.005316149,38.057316,14.7675006,500.226939,63.10477194,1.862953962,0.001211742,0.041045939,-99.0,295.21602,-99.0,56.37754,8.328764874,282.124421,-99.0,-99.0,0.00584416,0.197962165,0.434454028,14.71647875,8.718156204,295.3144685,1.550628651,52525.22039,0.007378147,0.24992368,0.135581295,4.59261305,-99.0,-99.0,1.080058596,36.5853654,7.638097608,258.7291031,0.006352155,0.21516972,0.025085763,3.8299077,851.60443,77.99555,36.003746,851.60443,77.99555,36.003746,1121.3649,42.95778,90.0,144.0,553.0,234.0
-39.128975,-6.99249,5.0547814,0.023255596,0.2242569,-0.32864663,3.6951194,-2.858481,0.2629543,0.69778943,-99,34,Forest,Airborne,AVIRIS_NG,D05,-89.53725,46.23388,0.002083111,0.061473623,-99.0,-99.0,0.000602348,0.017775583,18.08091593,533.5766788,0.175870729,5.19003129,15.97648393,-99.0,7.061924445,208.400847,39.95887736,2.435649159,0.000180048,0.005313307,38.919278,14.51803059,428.434188,80.20252496,2.717763293,0.001285839,0.037945743,-99.0,338.86256,-99.0,53.4685,8.850746681,261.189867,0.028124677,0.82997297,0.008045523,0.237427327,0.574046255,16.94038595,10.56697369,311.8365655,2.20367231,65031.44844,0.026636778,0.78606436,0.136828291,4.03786984,-99.0,-99.0,1.364200584,40.25822692,9.202773106,271.5783386,0.024276629,0.7164152,0.027848527,3.8299077,851.60443,77.99555,36.003746,851.60443,77.99555,36.003746,1121.3649,42.95778,90.0,144.0,553.0,234.0
